algorithm,eta,learning_rate,drop_threshold,final_wealth,exp_growth,sharpe
follow_the_leading_history,0.4,0.5,0.6,12.519709807728471,0.0008371328874153309,0.6134014788932032
follow_the_leading_history,0.4,0.5,0.5,12.519709807728471,0.0008371328874153309,0.6134014788932032
follow_the_leading_history,0.4,0.01,0.8,12.519709807728471,0.0008371328874153309,0.6134014788932032
follow_the_leading_history,0.4,0.01,0.7,12.519709807728471,0.0008371328874153309,0.6134014788932032
follow_the_leading_history,0.4,0.01,0.6,12.519709807728471,0.0008371328874153309,0.6134014788932032
follow_the_leading_history,0.4,0.01,0.5,12.519709807728471,0.0008371328874153309,0.6134014788932032
follow_the_leading_history,0.5,0.05,0.5,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,0.05,0.6,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,0.05,0.7,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,0.05,0.8,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,0.1,0.5,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,0.1,0.6,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,0.1,0.7,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,0.1,0.8,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,0.2,0.5,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,0.2,0.6,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,0.2,0.7,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,0.2,0.8,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,0.01,0.8,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,0.01,0.7,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,0.01,0.6,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,0.01,0.5,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,2.0,0.8,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,2.0,0.7,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,2.0,0.6,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,2.0,0.5,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,1.0,0.8,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,1.0,0.7,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,1.0,0.6,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,1.0,0.5,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,0.5,0.5,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,0.5,0.6,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,0.5,0.7,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.5,0.5,0.8,11.957119097760465,0.0008219035579307784,0.6074688459584109
follow_the_leading_history,0.7,0.05,0.5,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,0.05,0.6,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,0.05,0.7,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,0.05,0.8,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,2.0,0.5,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,2.0,0.6,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,2.0,0.7,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,2.0,0.8,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,0.1,0.8,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,0.1,0.7,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,0.1,0.6,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,0.1,0.5,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,1.0,0.5,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,1.0,0.6,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,1.0,0.7,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,1.0,0.8,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,0.5,0.5,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,0.5,0.6,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,0.5,0.7,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,0.5,0.8,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,0.2,0.5,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,0.2,0.6,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,0.2,0.7,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,0.2,0.8,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,0.01,0.5,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,0.01,0.6,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,0.01,0.7,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.7,0.01,0.8,11.395245038190433,0.0008059609693528093,0.6045433812288787
follow_the_leading_history,0.6,0.2,0.8,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,0.2,0.7,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,0.2,0.6,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,0.2,0.5,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,0.01,0.8,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,0.01,0.7,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,0.01,0.6,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,0.01,0.5,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,0.05,0.8,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,0.05,0.7,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,0.05,0.6,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,0.05,0.5,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,0.5,0.8,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,0.5,0.7,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,0.5,0.6,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,0.5,0.5,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,1.0,0.8,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,1.0,0.7,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,1.0,0.6,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,1.0,0.5,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,0.1,0.8,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,0.1,0.7,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,0.1,0.6,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,0.1,0.5,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,2.0,0.8,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,2.0,0.7,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,2.0,0.6,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.6,2.0,0.5,10.938465758985709,0.0007924099190957618,0.5912815212217054
follow_the_leading_history,0.3,0.1,0.8,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,0.1,0.7,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,0.1,0.6,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,0.1,0.5,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,0.01,0.8,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,0.01,0.7,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,0.01,0.6,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,0.01,0.5,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,0.05,0.8,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,0.05,0.7,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,0.05,0.6,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,0.05,0.5,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,2.0,0.8,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,2.0,0.7,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,2.0,0.6,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,2.0,0.5,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,1.0,0.8,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,1.0,0.7,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,1.0,0.6,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,1.0,0.5,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,0.5,0.8,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,0.5,0.7,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,0.5,0.6,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,0.5,0.5,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,0.2,0.8,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,0.2,0.7,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,0.2,0.6,10.547826570346553,0.0007803643015598551,0.5740503070370659
follow_the_leading_history,0.3,0.2,0.5,10.547826570346553,0.0007803643015598551,0.5740503070370659
